0,1,2,3,4,target
-0.24242305083381108,-1.0219511956298217,-0.27429035782776245,-1.3228050804294527,-0.7578787179922312,-164.6654589520387
-0.6037094144973522,-0.7744773644163343,1.294569195722699,0.20594218708268225,0.42955040098917535,-63.752889964267915
0.2079514174861928,-0.18615137116908434,0.054522033840904635,2.0463514941490137,0.49966681971744903,57.9145470434915
0.21961330345661942,1.8641300694320948,0.8760337154133251,0.7306558005537437,0.5192161061827022,212.77260203489462
-0.1756757000233755,0.036429982676372985,-0.032062356706050656,0.557272041928522,0.9594223319681828,82.66808879049442
-0.42199652650968555,2.0084915541620743,-0.9825595926094263,-1.1565510375443684,1.1984589390678082,229.8490856810998
-0.5291971666180623,-0.25584191921174376,-0.005376473031102661,-1.894639755782867,-0.07189591964303378,-68.01855932655728
-0.19291649572527048,-0.999653148037744,0.37373757956837006,0.4800398836644886,-0.2662704487004852,-111.13486395844639
-0.20222560218796679,1.1635870519803537,1.2810028525817472,1.477397424914142,1.6443483338338754,231.04078626289228
0.6282229486209968,-1.4149040900522663,-0.3226552125799887,-0.8862439677004742,1.3725432445488859,89.57332354425506
0.47872574619707264,1.3173310060029868,-0.26071071892078507,0.6191088309510212,-1.5826039747269391,-7.36921298161053
-0.31847866760689186,-0.7239851023758834,0.7219603694951104,1.337139336443836,1.3821005809783702,55.127150071958916
-0.1363186563326643,-1.6104753347020917,-0.6282926124740968,1.1031817859450639,-0.8693158507101287,-210.24377993397985
2.4339191626652354,0.7054568667657086,0.9048932596622697,0.2252862802940244,-0.6826997842281841,210.67865390100678
0.24435844368555007,0.29019080624333154,-0.12060746199104208,-0.6699998515270335,1.9457713788764297,233.7827812629274
0.06606014788258083,-0.2338640810875351,0.7102318261782223,0.029388459280014368,0.5684456567670982,48.833671266915466
0.14563765839031126,-1.4250671263369363,1.4211161268748749,0.8712545006216843,0.931896386018231,1.522205993529834
0.266538184045529,0.4625749392906122,-2.0524480889428367,-0.6655102867001967,0.5274871177427437,111.6905054509486
1.186222952265777,0.5461913880844279,-0.4440698475940052,1.1997559914710716,0.3094675249768302,181.5817687447829
-0.4102977205415962,-2.0052408774207153,0.289370220586659,-1.0776766660166617,-2.106819896882454,-382.06785976480217
-0.7149564362503158,-1.8839741188695789,-1.2183296193468132,0.31299573123328095,1.9703243525014515,-9.108614748961683
0.7607040210665853,-1.7672920110569443,-0.030937926174908325,0.04666775653970368,0.06725832683876247,-50.85719034379891
-1.1958548485783813,-0.06248761348835229,0.6474435273620334,0.770802781245483,-0.6424010883195113,-167.7698093369128
0.43894361131861825,-0.452487891542289,-0.8712622495245229,0.19867077504855957,1.30073188311069,135.97361519352103
-0.7814661587608729,0.20802338406555312,0.7668363505489577,0.9688853867903652,0.8659991735135238,31.20016622488551
0.5356892161387727,0.4086734204232602,0.5853733854697288,-0.024443208894698785,-2.4740703633737593,-152.92346749806734
-0.4998831922326071,-1.4000999200294193,1.4356409955676794,-0.09004300583673579,0.9284416083337514,-54.64562928515643
-0.8061499084932688,-0.7098279433749862,-0.8589058867076463,-1.185020035772343,-0.39321199906774446,-155.635145446698
-1.727781889489237,0.22806943000878882,-0.4095565889930862,-1.3366752195990281,-0.663314153027963,-195.52526941935218
1.715101807501567,-0.48199431398788256,-0.987451950583756,0.44074368100914024,0.48801636274135773,170.46625934484686
1.5384564880864275,0.4002891769226937,1.45893090808848,-0.6720335727029207,-0.6765688046026003,109.3768580089504
-2.215281134792224,-0.31357252053831386,-0.6964695356368936,1.0518495131765717,0.4715052568853614,-170.45155687468244
0.5775228405321138,-1.512649944568657,-0.9198743914209373,-1.9491375688193397,-1.2857629698425472,-177.76716957048617
-0.5346306096420501,-0.645255802508656,0.3028134508568645,0.19094228429934193,0.12113987664561189,-79.93447299627088
-1.2800924830341767,0.2911934044574002,-0.7671718446476811,0.6434453589088632,-0.23600270081573704,-109.54054813583761
-0.04077945746150578,0.12116631851787542,1.0076784093711313,0.992361324110263,0.06477990419673244,15.447519343998104
0.4155926487426435,0.2886973432367321,0.6062804099439942,0.27900957673033194,1.1570762817567928,170.50544493157912
-1.0037832335670829,0.5771506046569314,1.8261501117404686,1.2765899496062663,0.1550157804831459,-27.825703712481662
-1.2558052595097224,-0.6646427259947768,-0.22913547495345962,0.16673745925896247,0.08483657739103966,-149.4724500474667
0.17239869104174335,-1.683375279254573,0.562134364330009,0.2602840781839664,0.14077698703943847,-91.18793312654527
0.48074390044920684,2.5208835724061354,0.06476310639207686,-0.1661264929718274,-1.5041687886862558,90.0490653983949
0.11162667996416858,-1.199360990226569,-1.6458799481837212,-1.301447777294807,0.25025318464564605,-51.125035932676816
-0.9950764817463019,0.12101104548033588,0.7306569628510655,-0.8812724173641187,1.7260715341853683,89.26268409448028
-0.008132956755352309,-0.6038476574313213,0.6792688804534183,1.5995753968141253,0.16888202425809445,-25.672181390004944
-0.47013411291516877,-0.0445985019776786,0.5780561583081792,1.9629494845220739,1.9098967137562286,141.88809714297275
0.5539715513478443,-0.6377690771189279,-0.596196932856323,0.08572885389892117,-0.2250081786901763,-13.603792442592026
0.6138824471824238,0.6494052980902782,0.048318315014845674,-0.31806811266122015,1.1832682927432097,219.70655960578046
-1.5253029105040077,-0.007821542304591911,0.6129119074385353,-0.0352004356882658,1.9609691905378095,57.24141438695229
-0.8961384651125844,-0.6518991534651247,0.020940061565859265,-2.2771227617554213,-0.26410570179490567,-148.05119524884847
0.07902888176429082,-0.05681467454719745,-1.1387725098240038,-1.2355544169222854,-0.4870069823045771,-39.97961930495622
-0.8282415167334745,-1.1921000652737235,2.531372773681796,-0.1951368650226374,-0.19609735694015404,-175.7245265974068
0.790965427787238,-1.6593577519064902,0.7943526057911169,0.015155985504845643,-0.0924796582353211,-53.822669225861254
-0.3285236367692886,-0.05112381069079322,0.3149778927871122,0.6940170496169858,-1.123065015038626,-135.53060816021818
-2.1723845352134363,1.4542252293939928,-2.265860387988797,-0.03289796608746368,0.24614056385604294,-58.02679930286346
1.5700117961348872,-0.45026823751697936,0.14417799701786643,-0.4677298462163283,0.06465088797158682,118.70523119501603
-0.9008451407023843,1.1367818713616293,-0.11121478798348489,0.8727857001455291,-0.0015018896558515243,7.551547525415379
0.8799513060264595,0.29646879888369604,1.0242477745711744,-0.4411893822797242,0.6060087888798359,164.25750128325132
0.18637937040099367,1.2355295349127797,0.48816931010162545,0.5442707525324577,-1.3421479621379937,-13.585799184363857
-2.37304592444546,0.6542399221514263,-0.8798307815794817,1.9325083060094985,1.3178697003614266,-34.0489218594419
0.13220343965159453,1.1639773561744473,1.1836713086613428,0.008001714142951482,0.08412982208352728,111.11250713843023
0.025151120099904254,-1.0239324597702193,-0.007986333661762251,-1.2127771212750404,0.06969139137457121,-60.36095269967241
-1.8573465829409688,0.39627840408228754,-0.32793767259116346,0.06059546060575466,0.05255439682359723,-127.51382256425116
1.3434318917008248,-0.12702860839027166,-0.19023791156576284,-1.243884939338219,-0.16997085923499233,102.65507793732485
-1.1151938149052973,-0.286758021783006,0.08938301324047095,0.18710825884896698,-0.1678728812508696,-134.6293057595986
0.9232662203533757,1.1011670527347515,2.70339789417888,0.008417175540977114,-1.2798064674646823,45.000796261239564
1.1421688204042573,-0.0239661906539233,-0.7075471630860314,1.7168523622900218,0.5739696119901521,159.9128279496927
1.8214747265403686,0.2792596919395527,0.21017108758023084,1.3203319904142135,0.14085862173515065,204.03228910602274
0.23687315033722153,-1.4307663840034477,0.9968612908209785,-0.4333542340065166,-1.1878830588276308,-194.28438848114217
0.511909007716717,1.1631935080630886,-2.0710402863932234,-0.5554062731767331,0.2548388969903764,163.0191228768542
-0.6373360824764609,-0.4625828385045648,0.4586801973789137,0.9500575014321153,0.8926033397290019,-1.4700853964925893
-2.917790435925492,-0.9334165056542906,-0.38990755284367856,-0.27622920218062325,-1.3403764603497017,-453.9896017291651
-0.9274928010770911,0.5518842746623694,1.0589707512267776,-3.158541110229148,-1.3127747594427621,-163.82956091897444
0.5247556549729799,-0.38618710178286414,-0.0888197294622656,0.7214892775049893,-0.7299949329306394,-47.83588676698904
2.452274600623827,0.6933976377164294,-1.380587068361787,0.6426551752651186,1.4331373734765074,411.9537937544574
-0.025872520446974905,1.4379442910074274,1.1636547463106282,0.5099178148660718,1.5057694864673612,253.03962857559043
0.18593822255520182,0.21689906654760865,-1.0368380581086563,-0.1268068741343404,0.3683819121324204,75.04966816067638
-0.6895747404582727,0.02490308248084551,-1.088425933054661,-0.026517616225749423,-0.11943884875258905,-66.315805777561
-1.192593315926203,0.7046602732121039,-0.11135656223343166,-0.19382265672190846,-0.13105119662754514,-62.439509607397014
1.2267103661943124,-0.42483999508416703,0.2170232030438359,1.0734488815716619,1.2303435998348908,200.81719655759983
-1.1313107266151745,0.7655542988935652,-0.7333601065416919,-1.0263424364711138,-1.3737321008132808,-169.80180105089158
0.9148951368697541,1.6280486460529593,0.3394445727305912,0.5570385305400448,-0.9584049068468026,117.1915087098577
0.27289215651599186,0.7424879202946881,-0.21075109514113025,2.5519042776171257,-1.7578855387645567,-82.91442874472142
-0.865615832120477,-1.6956983807816637,-0.4058626314159528,-1.9448170830444544,0.8956200019585927,-111.9523625524444
1.1520324576256893,-0.4378766994536237,0.5272006505490636,-0.3727559973892001,0.07859531415831454,82.64118153225508
1.4512026994099338,-1.027848862173277,0.4021229915807888,0.20374944266993386,-1.12884269089898,-48.96642390516204
-1.6735947308361296,2.6445751044190455,2.3324112053252866,-0.3485179061794155,-1.8077741034281458,-124.85237106406176
-0.5981733234150002,-1.676796503551958,0.625292761844133,0.33703421741308237,-0.877981508857738,-254.87528968695216
0.5103450076224701,-1.6510910113911512,-0.6999837733732548,-1.652825629908805,1.2979199579534948,52.406637318523025
-3.311048869159305,-1.4501345488890938,0.38373847902403085,1.1231990588439684,1.042346669296876,-298.39367785878113
-0.6528696087281016,0.8183869819612913,-1.243918023324386,1.2707066097952833,-0.23959428933994908,-16.24051014709059
1.105608860165518,-0.2980651063783589,-2.005022154679648,0.01096529252543053,0.02039399059254004,83.11349381033008
-0.5384826633541158,-0.6739765502362747,-0.6728818255726227,0.11829612992611119,0.9612027108576261,-0.31519569134621617
-1.718339888842989,2.0965243274590253,-0.31048878912773176,-0.271527588288619,-0.5560899828110706,-49.10480356336212
0.47905129354909937,-0.35462055801684034,-0.4966960078851654,1.827291557265813,-0.4754291669794919,-23.673917728364355
2.0230619822144704,1.8327993375749814,-1.0476226096338974,-1.9730784030901498,-0.4285272844243367,279.55281742418697
1.0332240269247344,1.5584843282737202,-1.694888586774248,-1.8327561419996745,1.4074259900650548,344.1275434813299
0.59881715032077,2.7239607319004437,0.2727771619639148,-0.21477165483151425,-0.19576507064274248,241.92408699611332
2.4403046528265793,-0.6661945751520002,0.6175065732618026,-0.2833346976924361,0.46174208706159525,220.4540678617078
-1.3612114727203395,0.40115303096664184,2.749964483645486,0.3801420156643362,-1.1442031929307621,-198.508518057785
-0.1098104549263918,-1.1677257933179848,0.7095254415717834,-1.0973947270194555,0.4962902243695596,-41.7948018710388
0.4555072668547812,-0.39932797975920703,0.09893027161179231,0.03713492191082929,0.3252456949158688,48.997985838251296
1.685585775727669,0.04270485343651957,0.8984039087232266,0.33387838386971397,0.45706102668821935,204.14821507092466
0.6391575519885142,-0.48922365099638354,-1.4431758723261627,0.21950063646225518,-0.5771457758989463,-29.119739920561123
0.08151827690950256,-0.14590001898621283,0.05716078962481513,2.8405084931664213,0.8455697451287785,81.88215476903497
-0.3425179884990185,1.730194485055834,-0.22238285699819427,0.3561053600134761,0.8950091884216571,184.85706462155716
1.472835238950021,-0.04932034737628125,-1.8381347331948663,-2.0136612218675065,0.002085552937442458,134.5837198787572
-0.47093804698325453,2.2456896058321805,-1.0216231095265036,0.07468254860882045,-1.863166344248651,-51.456134705876934
-0.6301399168543886,-0.8455060722447753,-0.9854469034204136,-1.6857329821783917,-0.9560661457635319,-205.09409698207517
1.5331845469404652,-0.000996885022569604,-0.04595347182000515,-1.2478625365285059,-0.9811881528545667,48.49731037648317
-0.8103942630488183,0.9663453317224042,0.8976396284653734,0.8298739304223794,-1.9494685405536767,-182.28780217809452
-0.8544506739691017,-0.3791550236863216,0.48482921553353264,1.0292902458981765,1.0822622564875028,4.9042128565547
3.475706746304151,0.22796994926419195,0.19187414470638686,0.7311823249379332,-0.6756809930651232,270.5964379973563
-1.020411663833353,-0.08749435918782715,-0.11688448519847085,-0.03740870478334686,0.8703699433137783,-9.906866321454345
-0.918992954866654,0.9622719253727826,-1.1141001585876302,0.8894560888312584,-1.6102969167833578,-161.39513505909713
0.8112050553784907,0.256884945415414,-1.3189852150651467,-1.0401101474308099,-1.27991416655667,-27.528022074473395
0.05787629403182837,-0.00622969449183254,-0.3935293838731201,-2.4064876587640733,-0.4627683460637896,-34.71627753993894
-1.5598161453699142,0.8552615542947201,-0.922226136768402,1.3288203716546096,0.6471787469196261,-8.329965206300871
0.3455753655800025,-0.1406548034035567,1.4718320303418213,0.004765501505827234,0.06567749744256036,31.38614243832709
0.4032955750565095,0.4254315702469182,-0.5755343254870103,0.14379899502847612,-0.17407333466969802,58.680616302465424
-0.7588364466638724,-1.6109506642902085,0.09345931930664529,1.5798146725922426,-1.1424591484088849,-292.5586136811239
0.8322414347892068,-0.01628245878705667,-1.456328146956247,1.7580134948349344,0.3903911251130588,114.83019881209607
0.19506721599884472,0.20689606000745098,-1.4824536226930223,-0.03951875254385101,-0.27395657035213783,11.156739816522983
-0.17553335877873302,-0.14320054970424984,0.16616727944600426,0.6024973485246686,0.3970748139345572,17.001169383806488
0.43689850560215765,1.9611694598317166,0.08473651997694286,1.41735719270971,1.4082099696808914,324.9961762136694
1.1432111381301415,0.6871836886392472,2.0823802502712954,0.17243799460913437,-1.7664433642059685,-11.290364510151733
1.9419483678333593,-1.754808078590305,-1.480078854516254,0.8065025053999301,-0.20091838861289385,29.14860699371946
-1.2207163495693274,-0.4657360278834176,0.08734536834885374,0.04226987989506079,-0.7677969684750018,-212.3610554299242
0.029058386258369,-0.09849571832357358,0.6956753512015225,-0.7797683031698016,0.16443024844348766,16.756138106032463
0.8189551297920733,1.4323728283943469,-0.34535525719591154,-0.13811222029054576,-0.20985621998815013,162.91831455911196
-1.0045597061093101,1.5035560117933473,-0.1593941460821241,0.8834558209904501,-0.1441709925285776,11.343526858060809
0.6315419489779723,-0.35083595302286097,-0.1381194807570393,-1.8624024471006633,0.5200158519562048,85.61952672008115
-1.6055501248167945,0.00822375630730556,-0.23702851269533773,-1.275855479170684,0.4200325948989697,-98.88441538251641
-1.3459541814828673,-0.14949932940120716,-0.9097365910615893,-1.4497383281801872,0.35825679658517934,-93.39053734238674
-0.4797737285196422,-0.07886895245018422,-1.177002843426408,-0.08750441738302263,-1.2616023807339027,-162.94021022319146
0.5133781165912942,-0.07079723896596637,-1.724331206645867,0.6858480492723326,0.8419897638947031,123.54120708585071
-0.28169234542820554,1.9845165685583959,-0.8722328423243627,0.7759288291275188,-0.8241765993303813,47.89266556133761
-1.4963889134211357,-1.5927264968465893,-0.21203796229796185,1.5655422155856633,-0.7042083569285807,-314.68040270259627
-1.1822621943614167,0.9488523394670991,1.2612107538123123,-1.0933449050554107,1.2194090754182925,84.74354972544981
1.1679510589522641,-1.1933126959646134,-0.8511482838665331,0.2130333790763967,-1.485801783237965,-121.1790714924033
1.2114391540879959,-1.1997333081119537,-0.6603224195143317,0.02402106520303326,-0.7012652497445585,-40.55167003173031
1.580581716690839,0.7716461589741008,-0.7595896964619945,0.3463107597030363,-0.24608331263278926,181.1890573116229
-0.8000985440546003,-0.5750360814440463,0.6078078527906792,-0.4265924430566663,-1.124067000822558,-214.9368058404959
2.609763931666745,1.1986061613421226,-0.19191818136831018,-0.2751316489866251,0.8977377723707161,412.76803072963503
-0.2934860566743863,-1.0011186897087174,-0.3196293295644735,-1.119072354905851,-0.9064192058845647,-183.69254315908623
1.088822767372122,0.147242649358172,1.2230134640138741,0.2507870370621604,0.6690845197736411,176.02847450817168
0.3630722730930642,0.9034624939280376,-1.4341876920862566,-1.2400390343727112,1.4131766231859173,240.635015358159
-0.5115772312320201,0.5381380733777643,-0.2399703729953757,0.09586269993539394,0.6868585906376709,64.43548969978137
1.1078868669447708,1.689776473709014,-1.561604509701315,0.38099286982873265,0.44999714638175203,271.60486330020564
0.3817958939746081,0.5109198011606383,-0.3645908810577887,0.06489288282670881,1.4706004322897663,216.9280765657505
0.16283406465246864,-0.4979965242576959,0.33185942821465875,-0.6501441130360256,1.1765669014596625,96.24411991640096
-0.13844387311961262,-1.3208143343860381,-0.7750162391513759,1.741179950689527,-1.416994426152428,-240.82768163005696
-0.40913702947521463,3.338238566938556,-0.9714473668904711,-1.016182493411001,-0.6317825478510863,152.50934174140292
-0.8035679843704443,-1.4723822953541437,0.5144818568875306,-0.07681813975201872,0.11829552909491624,-165.9291744372544
-1.085074176605659,-0.9945918144942255,0.6449787933099403,1.5329138578676509,-1.1323085002791773,-275.7606266939689
0.7472212951464123,-2.002935440311702,0.07691366781581081,-1.329035558108409,-0.6994881319969721,-145.08443873095214
-0.1118262645926982,2.147642468718308,-0.007995858276295372,1.7639011572890142,-1.6842652065020514,-7.835688218272107
-0.31453399826848255,-2.2528667773297752,0.18873756339244596,0.44706968646763207,0.1789447038043478,-171.53430934517627
2.032137478077187,1.0229764882618464,-0.6908244482380463,0.5534475697575352,0.6365603593806319,323.58434897755825
-1.0350176167907466,0.8138605162742977,0.12177722654405014,1.302080075444482,1.6213183868951173,128.12458300241622
-2.2616161389879803,1.2365210645493996,-0.019886511647101555,-0.8555623893640248,0.8109212832314132,-27.277502842243706
0.27354976004808984,0.532149134267051,-0.7268193388130731,0.7997625505507914,0.4163672920857616,108.16303221639575
1.2469643378588653,0.6676628523757581,-1.441452631255729,-0.5175190527427087,0.523345222395226,215.32857938530896
-0.05681098227574631,-0.36569060461808645,-0.5472272790595725,-0.98018404700885,-1.7300399678040008,-191.98511626788948
1.658198421285415,1.1759034282579517,-0.15099227495832843,-0.10965999735578578,-0.008791519318322281,239.9305652071727
1.9821456506495096,-0.22270526675875718,0.989497027118869,0.16464526639581806,-0.37378441110856897,130.54470229161143
-0.2665973405375507,0.13161847739072538,-2.1073076664188597,-0.3723190478079445,-2.32865621832115,-230.87433973156735
1.5126969503695433,-1.136231485372959,1.907605580905608,0.6684344531265581,-1.3997069541513634,-76.01910875898372
-0.27108674486823864,1.7552120337627994,0.6262971496033063,-1.1988503570778006,-0.36034446011691046,75.42559596239965
0.20300847265010025,-0.6936925891943577,-1.4385984852837763,0.853856188387508,-0.17963834306894716,-43.80741299113241
-0.2025810790895907,1.762085509361758,1.3208646579573482,-0.3144846150189276,-0.2926412177008372,88.60844159311803
0.874431672439892,-0.18806048456761756,0.3844373216609129,0.017384212641051992,2.092461335769298,271.3040989506177
-2.5368240858655784,-1.0507895765383393,1.2230814617887862,0.9866016802684325,-0.36258174550322453,-333.08727868242124
-0.1865141300260248,-0.08871748229785609,-2.654304080066927,-0.12649870221519113,-0.18497828868755606,-34.64891776489026
0.21527655084685915,-0.652631295022472,-0.09261780387546234,1.0552918851893465,-2.3038818300952864,-243.84538264488918
-0.7163287263850991,1.44495031371298,0.9902082844490366,-0.3972877125363524,-1.5322072509523297,-100.70281776549606
-1.3825831897252796,0.4353175179859884,0.8879019585782376,-0.039830670418956826,-1.3616357760340436,-216.30871059406613
-0.9607666661629468,2.0617279463554943,0.7859317251276996,-0.9069394654050112,-2.308809953929446,-149.6534279983392
0.7642037307464429,1.152025929875908,-1.422117324268516,0.7173298679458726,0.7887174674596517,231.93029002229622
0.4079225124759295,1.5839190792605147,0.2034667793218633,-1.0009998405232625,2.586317668192399,407.0511560300301
0.6726290381564076,0.27224559308333296,-1.3897571380080083,-0.7229680503842294,0.007709351421015756,85.78783390960308
-0.6367553819673573,-0.6572958651017543,-0.2065001530652277,0.26900776996778053,-1.2713592507574198,-224.33798706175057
0.4308861929062516,-0.2725223040248679,-1.0824612948141492,1.9285772529680625,-0.028996277803910227,22.252651776531938
-1.1775087737874392,-9.111886530268265e-05,1.43573311834562,-1.1996981182069546,1.0633302845303332,0.7906063930797566
-0.3095844114308776,-0.5805833945791817,0.25341490785069903,0.5998955879155959,-0.7402474545040337,-135.15576247334548
-0.1399021219161935,-1.2287964144652248,2.1834699217584497,0.7834171337183414,-0.6275028664112096,-157.9175829700984
-0.8217260046933825,-1.8366438752862144,-0.7938302588518729,-0.4041029764690772,-0.23521422226421113,-226.61240199279422
-0.8018563985265383,-0.11359604960580917,-0.1313712703568931,-0.2721306120946173,0.7500600877968112,-1.4886010490020638
0.7303885479965524,-1.376067411664993,-0.8904370554654587,0.6777625425589385,-0.013294860505540042,-31.785123506745155
0.4429997468831835,0.237459471163816,-1.8318998447177193,-0.8468987337459088,-0.04702516377717569,55.902353121511744
0.04966879832456732,-0.13750873114060908,-0.5282398308907673,-0.011117237979902458,0.7033309601588371,66.04365911784149
-0.7221595071596485,-1.575898661124538,0.9592929960262884,-1.3418691111330387,1.8831776516466292,3.1897763394232257
-0.27092692029250065,0.7789934627012182,1.3641359396654658,-0.6900547321948234,-0.4029176111192649,-0.12904755571960963
0.4413637278453517,-0.40060062303520855,-0.27466742082439766,-0.8281441854074554,-1.0832602625061487,-87.20516861071485
-0.5868742741510178,-0.941900319554372,-0.5536699071058612,1.3403286316496874,0.8022110776680311,-41.19754679887731
-0.15656445890377352,0.12602437626817567,-0.13916356803458496,-1.4399414536834276,-0.40730889756125593,-38.8705129447568
0.9524236657581315,-1.3561979032589138,-1.2431565427347353,0.9086523456649455,0.8289305880793416,70.30409440289097
0.5791330010067239,-1.2897241057065887,0.6708817619279361,-1.2456883939931804,3.068143722929871,255.84901097870775
0.2907630443321851,-0.10032678602344147,-0.1767885010974321,-2.1739428549926862,0.4584400577188861,65.9812534139697
0.5890544970707915,0.6938114006755332,-1.1763558930476714,-0.23929698853531048,-1.7569049196971063,-57.33989432326971
0.22832337809443176,1.07949130149545,-1.547560713400957,-0.36845686980643,0.7191442551287913,176.85491461578948
-0.3844871799471922,0.8418376913050751,-0.453324062258881,-0.43898199574888996,-0.5532486991596671,-19.88979136940931
-0.15795479866065712,-0.6306180131149818,-0.7930644826353905,1.519491981836629,-0.924660025208974,-143.60074595928077
0.8198208637170694,0.740752971319619,0.45623908248795697,2.0341694967226087,-0.19392449843276582,114.85592609847824
-1.4093643372640456,1.2847604771882901,-1.2500376630705046,-1.1620840340803538,-0.27084165454826375,-52.825961882031415
-0.7878056290778727,1.7821585739965835,1.071447347032859,0.22182843224997342,0.9798387414253185,159.80339995877432
0.29764403875024864,1.049939915746277,0.1843921160920258,-0.8097215690551767,-2.401198002179737,-119.71998383433493
-0.7132849387138377,0.636508232232573,-1.6847152845123345,0.20795830795785122,1.466903683081817,127.9226159895134
0.4262432705451526,0.6388184715047269,0.00883385398543181,-1.3407460834828115,0.6266583167512229,149.50851744879287
0.08531190153058833,0.3351632643551085,-1.7298496491932658,-2.859313195347925,1.207416162179722,153.07183675955483
0.6834237665884101,0.7479065505259579,1.6741561165907555,0.7539535134116578,0.5591371928514772,176.13421626203228
-0.9867575543310103,-0.027534359995440925,0.5862389184325556,1.6040061379464556,-0.1903108055999342,-102.22522097973884
0.687339135481791,1.3148706188673047,1.0681371697130535,-0.600082988742327,-0.04775479298890215,158.92860058484143
-0.05705611042909961,-0.35486125544488084,-0.29637353149332796,0.6965477654156135,-0.210960094486165,-47.050590840328404
1.1353662593922418,1.5870019964759143,-0.8865908781425162,-0.34794930857382733,0.6359536575700372,284.42410766482425
-1.1400367682553867,-0.19040345633734912,-1.6784049436543358,1.3569231240027013,0.4262917616562266,-68.97819770749115
-0.8346171495332507,1.240894912541144,-0.1811043996843447,-1.0256089050490094,-1.9147042276104167,-161.6651820992803
-3.2727388566748274,-0.36569914411643456,2.362691129039716,1.036385698067707,-1.633048746995655,-469.13186489280633
-0.43626027294745434,0.20008846241642883,0.06964029357227551,1.1120583043763617,0.7063619167863513,49.00797959057624
1.1534584717979495,-0.08906534556238306,0.3976803906139334,1.196059249496955,1.5725954565084745,250.3413903978909
1.7631868799670785,-0.9693644607665725,0.009093115871084499,-0.7791987208067689,0.6267699159420109,151.65115937525425
-1.330322048367474,0.3897435323057297,-0.6393009618588155,0.4500679874490257,1.087068830258699,20.202438865911226
-1.0367897143921638,0.046547144301913194,0.5251503902165388,1.1557244672936067,-0.05867683811944345,-88.13860522589528
-1.037206967800614,2.321838913593523,-0.09163031664082259,1.2381292865800642,0.3870485130801074,119.1905692879448
-0.3267819596723137,-1.593401615379473,-0.8669390550426876,1.472311946071515,-0.20710832223266135,-161.47969202709896
1.5718085664069645,0.5988883629165007,-1.0306661176799112,-0.03195700143848581,1.0712102218667021,292.83545206784294
0.6793580408133105,-0.7725842746962703,-0.8498877903298822,1.640951811827641,-1.1820476755636256,-102.17387626656851
-0.5638432059357036,1.3714836695845154,-0.5547308454952977,1.4197526712262694,0.24198395454260307,79.46516600258175
-0.5760629904016081,-0.15734423224464972,-0.307612142495226,0.6088032865582046,1.2697396141421442,63.722426518690334
0.8643098005973247,1.3114819315595667,1.8920625308133985,-1.3736418194197755,0.9856108548545086,273.1270431944194
-0.3967027729955993,-0.13277946639222235,-2.2308008412055726,-1.7841446567701045,0.8696591619909118,42.41008153876736
0.9126378147251433,-0.902506635294526,0.020868731966872882,0.1614563523498326,0.2222795117361862,42.48073498777742
1.1189914171848017,-0.14982643991289982,1.192209389177481,1.1099423961692114,0.26062490894698914,119.82191601549923
-1.2074399617385716,-2.624838574041865,0.6255109185814167,1.164596895928514,0.2611160381538658,-272.7569796062331
-0.33247571513411034,-1.7731741722849728,-2.6540528275446875,-1.249066334877249,-1.8122301296641858,-329.77325525043005
0.21028870385844345,-2.3084616445108543,-0.5450212356662403,-0.20240669648755993,-0.36432344938455574,-181.9427172541806
-0.8397438551353833,-1.5118492849080816,-0.6847776107243624,-0.44658206636484477,-1.0923276245670934,-286.9585700304028
-0.5414120383213552,0.4612389721339608,-2.1266200014140964,0.7643831009105106,0.16547193361838858,4.640265654681756
0.5083646014386997,-0.9561614124938927,0.4826588388138116,2.2310752542546513,-0.7048822882795188,-87.61383926472709
1.4188092975044073,0.35397497662184385,-1.2501907546088116,-0.2498560870601692,-0.6081541266092888,101.0395663986023
-0.8082710829399621,-1.9132520080274926,0.5753973749417285,1.3266072511234914,-0.6256348063216506,-268.1989024639461
-1.619232695807507,-1.5632220911298422,0.22303879785206404,-0.8649890711050663,-0.6725905362496449,-320.2796737813653
-1.3440012789841997,1.8747607162882787,-1.5114975031901927,-0.5964082747800977,1.1823040900709112,135.45322142838907
-0.9088204416643468,-1.4348390409013163,0.17246988794446627,-0.0765309149439958,0.9382983598591836,-93.43665039509615
-1.8868333826831754,0.8452493249906643,1.4512194545494432,-1.0932542217508239,0.13667306787339556,-89.60907711776098
-0.24494981432723956,-0.968011159086017,0.3753010072182495,-0.23270732965515892,-0.044652279103608236,-92.327429906089
-1.278941859332589,0.016202590588247592,-0.7538011961122467,-0.6865987615389799,-0.07625217816256535,-114.25561203309763
0.760905021299276,1.1230733752220057,-0.8931484146859051,-0.3672377750550032,-0.1554484653801974,141.40651792348288
1.4375832307018312,0.2115049442802883,-0.6502184861142867,0.9957687911555327,2.55616205773462,392.57657558787315
